epoch,binary_accuracy,learning_rate,loss,precision_1,recall_1,val_binary_accuracy,val_loss,val_precision_1,val_recall_1
97,0.9999691247940063,2.499999936844688e-05,7.974085019668564e-05,0.9988445043563843,0.9984712600708008,0.9999750256538391,6.547560769831762e-05,0.9985774159431458,0.9986982941627502
98,0.9999712705612183,1.249999968422344e-05,7.346214988501742e-05,0.9989331960678101,0.9985790848731995,0.9999680519104004,9.15127238840796e-05,0.9980209469795227,0.9984673261642456
99,0.9999722838401794,1.249999968422344e-05,7.175712380558252e-05,0.9989432096481323,0.9986103177070618,0.9999831318855286,4.2794974433491006e-05,0.9991323351860046,0.9989745616912842
100,0.9999715685844421,1.249999968422344e-05,7.169676246121526e-05,0.9989628195762634,0.9986367225646973,0.9999736547470093,7.422786438837647e-05,0.9986339211463928,0.9987966418266296
101,0.9999728798866272,1.249999968422344e-05,7.0784633862786e-05,0.9989633560180664,0.9986511468887329,0.9999816417694092,4.7999586968217045e-05,0.9992541670799255,0.9987807869911194
102,0.9999746084213257,6.24999984211172e-06,6.654926983173937e-05,0.9990185499191284,0.9987040162086487,0.9999691247940063,8.544070442439988e-05,0.9986380338668823,0.9986661672592163
103,0.9999741911888123,6.24999984211172e-06,6.637178012169898e-05,0.9990363121032715,0.9987349510192871,0.9999593496322632,0.00012485259503591806,0.9980933666229248,0.9985070824623108
104,0.9999753832817078,3.12499992105586e-06,6.466652121162042e-05,0.9990502595901489,0.9987571835517883,0.9999788999557495,5.6080818467307836e-05,0.9990503787994385,0.998997151851654
105,0.9999491572380066,9.999999747378752e-05,0.00013315836258698255,0.9980795979499817,0.9976136684417725,0.9999315738677979,0.00020718535233754665,0.9970073699951172,0.9963141679763794
106,0.9999475479125977,9.999999747378752e-05,0.00013349708751775324,0.9980599284172058,0.9974901080131531,0.9999744296073914,6.708048022119328e-05,0.998723566532135,0.998650312423706
107,0.9999497532844543,9.999999747378752e-05,0.00012758522643707693,0.9981496930122375,0.9975820183753967,0.9999610185623169,9.89308682619594e-05,0.997902512550354,0.9985131621360779
108,0.9999526143074036,9.999999747378752e-05,0.00012023439194308594,0.9982634782791138,0.9977502226829529,0.999955415725708,0.00012724861153401434,0.9978036880493164,0.9983555674552917
109,0.999969482421875,4.999999873689376e-05,7.749888754915446e-05,0.998873233795166,0.9985005259513855,0.9999480247497559,0.0001642878050915897,0.9964278340339661,0.9987295269966125
110,0.9999701380729675,4.999999873689376e-05,7.663252472411841e-05,0.9988752603530884,0.9985336661338806,0.9999690055847168,8.527576574124396e-05,0.9985353350639343,0.998607337474823
111,0.9999756217002869,2.499999936844688e-05,6.353962089633569e-05,0.9990701079368591,0.998767614364624,0.9999698400497437,0.00011058422387577593,0.9980392456054688,0.9989374876022339
112,0.9999580383300781,9.999999747378752e-05,0.00010797936556627974,0.9984127283096313,0.9980085492134094,0.9999587535858154,0.00010805996134877205,0.9976863265037537,0.9986929297447205
113,0.9999546408653259,9.999999747378752e-05,0.0001157591468654573,0.9983071684837341,0.9978489875793457,0.9999586939811707,0.00010354974801884964,0.9980841875076294,0.9978376030921936
114,0.9999495148658752,9.999999747378752e-05,0.00012924372276756912,0.9981138110160828,0.9976099133491516,0.999954879283905,0.00014020819799043238,0.9971697926521301,0.9987599849700928
115,0.9999738335609436,4.999999873689376e-05,6.869482604088262e-05,0.999012291431427,0.9986886382102966,0.9999368786811829,0.00025893826386891305,0.9957973957061768,0.9988664388656616
116,0.9999732375144958,4.999999873689376e-05,6.659686914645135e-05,0.9990191459655762,0.9987356662750244,0.9999662637710571,0.00010755513358162716,0.9977737069129944,0.998835027217865
117,0.9999787211418152,2.499999936844688e-05,5.621288437396288e-05,0.9991636872291565,0.9989093542098999,0.9999595880508423,0.00016298356058541685,0.9971705675125122,0.99888014793396
118,0.9999784231185913,2.499999936844688e-05,5.699804751202464e-05,0.9991616010665894,0.9989133477210999,0.9999673962593079,0.00013873506395611912,0.9972579479217529,0.9992551803588867
119,0.9999621510505676,9.999999747378752e-05,9.646244870964438e-05,0.9985833168029785,0.9982418417930603,0.9999550580978394,0.0001557837676955387,0.9977585077285767,0.9978087544441223
120,0.9999610185623169,9.999999747378752e-05,0.00010022013884736225,0.9985496997833252,0.9981709122657776,0.9999299645423889,0.00024216080782935023,0.9971303343772888,0.997408926486969
121,0.9999517202377319,9.999999747378752e-05,0.0001266415638383478,0.9982060194015503,0.9977375268936157,0.9999632239341736,9.540894097881392e-05,0.9981409907341003,0.9982771873474121
122,0.9999759793281555,4.999999873689376e-05,6.276143540162593e-05,0.9991000294685364,0.9987931847572327,0.9999796748161316,5.34188438905403e-05,0.9991496801376343,0.9989199638366699
123,0.9999774098396301,4.999999873689376e-05,5.898382005398162e-05,0.999128520488739,0.998877763748169,0.9999804496765137,4.978128708899021e-05,0.9988279938697815,0.9992935061454773
124,0.9999765157699585,4.999999873689376e-05,6.10816859989427e-05,0.999094545841217,0.9988311529159546,0.9999691843986511,8.277862070826814e-05,0.9980806112289429,0.9992561936378479
125,0.9999814033508301,2.499999936844688e-05,5.013343252358027e-05,0.9992661476135254,0.9990456104278564,0.9999793171882629,5.6567107094451785e-05,0.9989907741546631,0.9992697834968567
126,0.999982476234436,2.499999936844688e-05,4.8057016101665795e-05,0.9992876648902893,0.9990836977958679,0.9999887347221375,2.81428947346285e-05,0.9995583295822144,0.9991830587387085
127,0.9999850392341614,1.249999968422344e-05,4.455203816178255e-05,0.9993444085121155,0.9991496801376343,0.9999827742576599,4.546419586404227e-05,0.9991453289985657,0.9993175268173218
128,0.9999850392341614,1.249999968422344e-05,4.4666263420367613e-05,0.9993406534194946,0.9991612434387207,0.9999853372573853,3.807371103903279e-05,0.9992814064025879,0.9993798136711121
129,0.999984860420227,6.24999984211172e-06,4.334374170866795e-05,0.9993782043457031,0.9991962909698486,0.9999796152114868,5.7427889259997755e-05,0.9988924860954285,0.9992144107818604
